,PlayerID,Season,Injury,From,Until,Days,Games Missed
114,477758,23/24,Hamstring injury,"Sep 16, 2023","Oct 30, 2023",44 days,10
115,477758,22/23,Back problems,"Sep 12, 2022","Oct 25, 2022",43 days,8
116,477758,21/22,Ill,"Jan 14, 2022","Jan 23, 2022",9 days,3
117,477758,21/22,Hand injury,"Nov 29, 2021","Dec 4, 2021",5 days,1
118,477758,19/20,Back injury,"Mar 2, 2020","Mar 7, 2020",5 days,1
119,477758,19/20,Tonsillitis,"Sep 27, 2019","Oct 19, 2019",22 days,3
120,477758,19/20,Back injury,"Sep 3, 2019","Sep 13, 2019",10 days,-
121,477758,18/19,Hamstring injury,"Feb 10, 2019","Mar 2, 2019",20 days,4
122,477758,18/19,Shoulder injury,"Nov 11, 2018","Nov 23, 2018",12 days,2
123,16306,23/24,Knock,"Oct 13, 2023",-,55 days,11
124,16306,21/22,muscular problems,"Apr 19, 2022","Apr 25, 2022",6 days,1
125,16306,21/22,Stomach flu,"Feb 5, 2022","Feb 11, 2022",6 days,1
126,16306,21/22,infection,"Oct 4, 2021","Oct 16, 2021",12 days,3
127,16306,20/21,Corona virus,"Nov 7, 2020","Nov 22, 2020",15 days,4
128,16306,18/19,ankle sprain,"Nov 12, 2018","Dec 17, 2018",35 days,9
129,16306,17/18,stomach problems,"Feb 26, 2018","Feb 28, 2018",2 days,1
130,16306,16/17,Fracture of fibula shaft,"Sep 19, 2016","Nov 25, 2016",67 days,17
131,16306,15/16,muscular problems,"May 2, 2016","May 8, 2016",6 days,2
132,16306,15/16,minor knock,"Apr 14, 2016","Apr 18, 2016",4 days,1
133,16306,14/15,Ankle sprain,"Sep 25, 2014","Oct 16, 2014",21 days,5
134,287579,23/24,unknown injury,"Aug 21, 2023","Sep 20, 2023",30 days,5
135,287579,22/23,Rest,"May 20, 2023","May 22, 2023",2 days,1
136,287579,22/23,Rest,"May 2, 2023","May 5, 2023",3 days,3
137,287579,22/23,Lumbago,"Apr 16, 2023","Apr 21, 2023",5 days,2
138,287579,22/23,Back problems,"Nov 1, 2022","Nov 5, 2022",4 days,1
139,287579,21/22,influenza,"Mar 17, 2022","Mar 21, 2022",4 days,1
140,287579,21/22,Pubalgia,"Jul 14, 2021","Aug 23, 2021",40 days,2
141,287579,20/21,Bruised back,"Mar 7, 2021","Mar 21, 2021",14 days,3
142,287579,19/20,Muscle fatigue,"Jul 4, 2020","Jul 7, 2020",3 days,1
143,287579,18/19,Muscle strain,"Apr 26, 2019","Apr 30, 2019",4 days,1
144,287579,18/19,muscular problems,"Dec 25, 2018","Dec 29, 2018",4 days,1
145,287579,18/19,Knock,"Dec 13, 2018","Dec 16, 2018",3 days,1
146,287579,18/19,Ankle injury,"Sep 27, 2018","Oct 8, 2018",11 days,3
147,287579,16/17,Ankle injury,"Feb 7, 2017","Feb 23, 2017",16 days,2
148,315969,22/23,unknown injury,"Apr 9, 2023","May 17, 2023",38 days,9
149,315969,22/23,unknown injury,"Jan 27, 2023","Feb 18, 2023",22 days,6
150,315969,21/22,Foot injury,"Apr 6, 2022","Apr 18, 2022",12 days,2
151,315969,21/22,Ill,"Feb 22, 2022","Mar 2, 2022",8 days,2
152,315969,21/22,Groin injury,"Aug 26, 2021","Sep 16, 2021",21 days,3
153,315969,20/21,Knock,"Feb 18, 2021","Feb 26, 2021",8 days,3
154,315969,20/21,bruise,"Nov 22, 2020","Dec 1, 2020",9 days,2
155,315969,19/20,Knee injury,"Dec 27, 2019","Feb 22, 2020",57 days,13
156,315969,19/20,Knee injury,"Nov 11, 2019","Dec 4, 2019",23 days,6
157,315969,18/19,bruise,"Dec 9, 2018","Jan 4, 2019",26 days,6
158,315969,18/19,Knee injury,"Oct 7, 2018","Nov 2, 2018",26 days,5
159,288255,22/23,Knee collateral ligament strain,"Jan 3, 2023","Jun 30, 2023",178 days,38
160,288255,22/23,Shingles,"Sep 3, 2022","Oct 24, 2022",51 days,10
161,288255,21/22,Thigh problems,"Apr 21, 2022","May 16, 2022",25 days,5
162,288255,21/22,Thigh problems,"Mar 31, 2022","Apr 11, 2022",11 days,3
163,288255,21/22,Groin injury,"Jun 7, 2021","Jul 12, 2021",35 days,-
164,288255,20/21,Muscle injury,"Mar 1, 2021","Mar 15, 2021",14 days,4
165,288255,19/20,Hamstring injury,"Aug 22, 2019","Sep 23, 2019",32 days,7
166,288255,18/19,Groin injury,"May 31, 2018","Jul 2, 2018",32 days,1
167,820374,23/24,Ankle injury,"Jul 27, 2023","Oct 22, 2023",87 days,17
168,240306,21/22,Ill,"Mar 12, 2022","Mar 14, 2022",2 days,1
169,240306,18/19,Leg injury,"Mar 19, 2019","Mar 29, 2019",10 days,2
170,240306,16/17,flu,"Jan 5, 2017","Jan 7, 2017",2 days,1
171,346483,23/24,unknown injury,"Nov 24, 2023",-,13 days,4
172,346483,23/24,unknown injury,"Aug 19, 2023","Sep 25, 2023",37 days,6
173,346483,22/23,Pelvic injury,"Apr 25, 2023","May 31, 2023",36 days,7
174,346483,22/23,Pelvic contusion,"Feb 28, 2023","Apr 3, 2023",34 days,5
175,346483,22/23,Knock,"Jan 5, 2023","Jan 7, 2023",2 days,1
176,346483,21/22,Ankle injury,"Feb 14, 2022","Feb 21, 2022",7 days,1
177,346483,21/22,minor knock,"Sep 20, 2021","Sep 30, 2021",10 days,3
178,346483,20/21,Quarantine,"Jun 21, 2021","Jun 28, 2021",7 days,1
179,346483,19/20,Ankle injury,"Nov 7, 2019","Nov 7, 2019",0 days,-
180,346483,19/20,Ankle injury,"Sep 19, 2019","Sep 23, 2019",4 days,1
181,346483,18/19,Hamstring injury,"Jan 27, 2019","Mar 27, 2019",59 days,14
182,346483,18/19,Ankle injury,"Nov 1, 2018","Nov 22, 2018",21 days,8
183,69633,23/24,Knee injury,"Nov 11, 2023","Dec 11, 2023",30 days,6
184,69633,22/23,Ankle injury,"Jan 29, 2023","Apr 6, 2023",67 days,18
185,69633,20/21,heart problems,"Jun 13, 2021","Jan 31, 2022",232 days,?
186,69633,19/20,Muscle strain,"Oct 16, 2019","Oct 21, 2019",5 days,1
187,69633,18/19,Abdominal muscle strain,"Sep 22, 2018","Oct 20, 2018",28 days,8
188,69633,15/16,Knee injury,"Aug 21, 2015","Sep 17, 2015",27 days,6
189,69633,13/14,unknown injury,"Nov 16, 2013","Dec 10, 2013",24 days,6
190,69633,10/11,flu,"Sep 11, 2010","Sep 15, 2010",4 days,2
191,607224,21/22,Corona virus,"Jan 6, 2022","Jan 8, 2022",2 days,-
192,258923,22/23,Leg injury,"May 11, 2023","May 24, 2023",13 days,2
193,258923,22/23,Muscle injury,"Apr 8, 2023","Apr 19, 2023",11 days,3
194,258923,22/23,unknown injury,"Mar 19, 2023","Mar 31, 2023",12 days,3
195,258923,22/23,Muscle injury,"Sep 4, 2022","Sep 19, 2022",15 days,3
196,258923,21/22,bronchitis,"May 4, 2022","May 19, 2022",15 days,1
197,258923,21/22,horse kiss,"Jan 13, 2022","Jan 17, 2022",4 days,1
198,258923,21/22,Shoulder injury,"Jul 14, 2021","Oct 15, 2021",93 days,15
199,258923,20/21,Shoulder injury,"Nov 8, 2020","Nov 20, 2020",12 days,3
200,258923,19/20,Back injury,"Jan 16, 2020","Jun 5, 2020",141 days,13
201,258923,19/20,Hip injury,"Sep 22, 2019","Sep 30, 2019",8 days,3
202,258923,18/19,Ankle injury,"Mar 18, 2019","Mar 26, 2019",8 days,2
203,401173,22/23,depression,"Dec 26, 2022","Jan 31, 2023",36 days,10
204,401173,22/23,Ill,"Nov 1, 2022","Nov 14, 2022",13 days,4
205,401173,21/22,Tonsillitis,"Apr 26, 2022","May 8, 2022",12 days,3
206,401173,20/21,Torn muscle bundle,"Mar 3, 2021","Apr 19, 2021",47 days,12
207,401173,20/21,infection,"Sep 29, 2020","Oct 4, 2020",5 days,2
208,401173,18/19,infection,"Feb 4, 2019","Feb 6, 2019",2 days,1
209,401173,17/18,Ligament injury,"Feb 5, 2018","Mar 15, 2018",38 days,9
210,401173,17/18,Ligament stretching,"Dec 11, 2017","Jan 4, 2018",24 days,3
211,401173,17/18,Fitness,"Nov 23, 2017","Nov 27, 2017",4 days,1
212,401173,17/18,Fitness,"Aug 7, 2017","Sep 4, 2017",28 days,3
213,811779,22/23,Ankle injury,"Mar 13, 2023","May 2, 2023",50 days,11
214,602105,22/23,Leg injury,"Feb 5, 2023","Feb 20, 2023",15 days,4
215,602105,22/23,unknown injury,"Oct 28, 2022","Nov 23, 2022",26 days,5
216,602105,21/22,Ankle injury,"Mar 30, 2022","Jul 22, 2022",114 days,8
217,602105,21/22,unknown injury,"Nov 23, 2021","Dec 1, 2021",8 days,2
218,602105,20/21,Knock,"Mar 19, 2021","Apr 3, 2021",15 days,1
219,602105,20/21,muscular problems,"Nov 9, 2020","Nov 24, 2020",15 days,1
220,602105,20/21,Knock,"Oct 20, 2020","Oct 23, 2020",3 days,1
221,536835,23/24,Knee injury,"Aug 3, 2023",-,126 days,22
222,536835,21/22,unknown injury,"Mar 2, 2022","Mar 9, 2022",7 days,2
223,536835,21/22,Thigh problems,"Aug 28, 2021","Oct 8, 2021",41 days,11
224,676318,22/23,Ankle injury,"Jul 30, 2022","Aug 31, 2022",32 days,4
225,676318,21/22,Ankle injury,"Feb 3, 2022","Feb 11, 2022",8 days,1
226,676318,21/22,Corona virus,"Jan 1, 2022","Jan 7, 2022",6 days,1
227,676318,20/21,muscular problems,"Apr 22, 2021","May 6, 2021",14 days,2
228,676318,20/21,Muscle injury,"Apr 7, 2021","Apr 14, 2021",7 days,1
229,676318,20/21,Corona virus,"Jan 7, 2021","Jan 25, 2021",18 days,5
230,676318,20/21,Muscle injury,"Aug 21, 2020","Aug 26, 2020",5 days,1
231,610442,23/24,Hamstring strain,"Nov 11, 2023","Nov 27, 2023",16 days,2
232,610442,23/24,Back injury,"Aug 1, 2023","Aug 31, 2023",30 days,5
233,610442,22/23,Adductor pain,"May 3, 2023","May 12, 2023",9 days,2
234,182877,22/23,Hip injury,"Feb 2, 2023","Mar 8, 2023",34 days,9
235,182877,22/23,unknown injury,"Jan 14, 2023","Jan 30, 2023",16 days,5
236,182877,22/23,Back injury,"Oct 10, 2022","Oct 31, 2022",21 days,6
237,182877,22/23,Achilles tendon irritation,"Aug 23, 2022","Sep 26, 2022",34 days,5
238,182877,22/23,Hamstring injury,"Jul 31, 2022","Aug 18, 2022",18 days,2
239,182877,21/22,Muscle injury,"Feb 21, 2022","Mar 9, 2022",16 days,3
240,182877,21/22,Knee injury,"Dec 4, 2021","Dec 13, 2021",9 days,3
241,182877,21/22,Fitness,"Oct 15, 2021","Oct 29, 2021",14 days,3
242,182877,20/21,Torn knee ligaments,"Mar 29, 2021","Aug 2, 2021",126 days,14
243,182877,20/21,Hip injury,"Mar 11, 2021","Mar 20, 2021",9 days,3
244,182877,19/20,Hamstring strain,"Aug 25, 2019","Oct 20, 2019",56 days,9
245,182877,18/19,influenza,"Apr 29, 2019","May 11, 2019",12 days,1
246,182877,18/19,Knee injury,"Mar 18, 2019","Mar 29, 2019",11 days,-
247,182877,18/19,Groin strain,"Feb 13, 2019","Mar 10, 2019",25 days,6
248,182877,18/19,influenza,"Jan 26, 2019","Feb 2, 2019",7 days,1
249,427568,19/20,Virus,"May 26, 2020","May 31, 2020",5 days,-
250,427568,19/20,Knock,"Jan 11, 2020","Jan 17, 2020",6 days,1
251,262749,21/22,Knee injury,"Oct 25, 2021","Feb 4, 2022",102 days,19
252,493513,21/22,Finger injury,"Feb 23, 2022","May 14, 2022",80 days,18
253,493513,18/19,Broken hand,"Jan 10, 2019","Mar 31, 2019",80 days,17
254,495666,23/24,Toe injury,"Oct 9, 2023","Oct 19, 2023",10 days,?
255,495666,22/23,Back injury,"Mar 16, 2023","Jul 1, 2023",107 days,16
256,495666,19/20,Metatarsal fracture,"Nov 4, 2019","Jan 20, 2020",77 days,19
257,495666,18/19,Hamstring injury,"May 23, 2019","Sep 28, 2019",128 days,22
258,435338,21/22,Knee injury,"Jul 6, 2021","Aug 25, 2021",50 days,3
259,435338,20/21,Corona virus,"Dec 26, 2020","Jan 13, 2021",18 days,4
260,435338,20/21,Ill,"Aug 1, 2020","Aug 31, 2020",30 days,2
261,435338,19/20,Foot injury,"Aug 1, 2019","Aug 25, 2019",24 days,2
262,420243,23/24,Cruciate ligament tear,"Aug 13, 2023",-,116 days,21
263,420243,22/23,Ill,"Jan 11, 2023","Jan 13, 2023",2 days,1
264,420243,22/23,Knock,"Jul 15, 2022","Jul 22, 2022",7 days,-
265,420243,21/22,Knock,"Mar 23, 2022","Apr 1, 2022",9 days,2
266,420243,21/22,Knock,"Feb 25, 2022","Mar 10, 2022",13 days,3
267,420243,21/22,Knock,"Nov 8, 2021","Nov 20, 2021",12 days,2
268,420243,21/22,Abdominal problems,"Sep 20, 2021","Sep 24, 2021",4 days,1
269,420243,20/21,Corona virus,"Mar 11, 2021","Apr 3, 2021",23 days,8
270,420243,20/21,Inflammation of the pancreas,"Dec 10, 2020","Jan 5, 2021",26 days,4
271,420243,20/21,Hamstring injury,"Oct 17, 2020","Oct 30, 2020",13 days,4
272,425918,21/22,unknown injury,"Oct 8, 2021","Oct 30, 2021",22 days,6
273,203853,22/23,Calf muscle tear,"May 7, 2023","Aug 11, 2023",96 days,5
274,203853,22/23,unknown injury,"Apr 14, 2023","Apr 17, 2023",3 days,1
275,203853,22/23,Calf injury,"Sep 16, 2022","Nov 1, 2022",46 days,11
276,203853,22/23,Knee problems,"Aug 26, 2022","Sep 3, 2022",8 days,2
277,203853,21/22,Corona virus,"Jan 1, 2022","Jan 31, 2022",30 days,4
278,203853,21/22,unknown injury,"Sep 17, 2021","Oct 14, 2021",27 days,7
279,203853,21/22,Fitness,"Jul 31, 2021","Aug 8, 2021",8 days,1
280,203853,20/21,Knock,"Dec 2, 2020","Dec 18, 2020",16 days,4
281,203853,20/21,Quarantine,"Nov 18, 2020","Nov 30, 2020",12 days,3
282,203853,20/21,Knock,"Sep 28, 2020","Oct 20, 2020",22 days,6
283,203853,20/21,Muscle injury,"Sep 20, 2020","Sep 25, 2020",5 days,2
284,203853,19/20,muscle stiffness,"Feb 5, 2020","Feb 27, 2020",22 days,3
285,203853,19/20,Knock,"Jan 5, 2020","Jan 19, 2020",14 days,3
286,203853,19/20,Ill,"Dec 30, 2019","Jan 3, 2020",4 days,1
287,203853,19/20,Knee surgery,"Oct 18, 2019","Dec 14, 2019",57 days,15
288,331560,22/23,Knee surgery,"Mar 16, 2023","Jul 1, 2023",107 days,16
289,331560,21/22,Calf injury,"Feb 20, 2022","Apr 21, 2022",60 days,11
290,331560,20/21,Knee problems,"Jun 9, 2021","Jun 16, 2021",7 days,2
291,331560,20/21,muscular problems,"Apr 3, 2021","May 2, 2021",29 days,6
292,331560,20/21,Calf injury,"Feb 26, 2021","Mar 16, 2021",18 days,4
293,331560,19/20,Hamstring injury,"Jul 22, 2020","Aug 31, 2020",40 days,3
294,331560,19/20,Hamstring muscle injury,"Oct 11, 2019","Nov 16, 2019",36 days,7
295,331560,18/19,Knee bruise,"Nov 17, 2018","Nov 24, 2018",7 days,1
296,112988,20/21,Calf strain,"Aug 30, 2020","Sep 30, 2020",31 days,6
297,112988,19/20,Broken nose bone,"Jun 17, 2020","Jun 26, 2020",9 days,3
298,112988,19/20,Knee injury,"Jan 21, 2020","Mar 2, 2020",41 days,11
299,112988,19/20,Calf injury,"Sep 26, 2019","Nov 8, 2019",43 days,8
300,112988,18/19,Calf strain,"Dec 8, 2018","Dec 31, 2018",23 days,5
301,112988,17/18,Ankle injury,"Dec 16, 2017","Jan 13, 2018",28 days,7
302,112988,16/17,Ill,"Dec 9, 2016","Dec 18, 2016",9 days,3
303,112988,16/17,Foot injury,"Oct 2, 2016","Nov 19, 2016",48 days,12
304,112988,15/16,Groin injury,"Dec 22, 2015","Jan 8, 2016",17 days,3
305,112988,14/15,Rib fracture,"Aug 17, 2014","Sep 14, 2014",28 days,4
306,112988,13/14,influenza,"Jul 3, 2013","Jul 7, 2013",4 days,-
307,112988,12/13,Hip bruise,"May 13, 2013","Jun 30, 2013",48 days,3
308,112988,12/13,Thigh problems,"Apr 13, 2013","May 1, 2013",18 days,2
309,357662,18/19,Ill,"Apr 28, 2019","May 11, 2019",13 days,7
310,230784,23/24,Hamstring injury,"Nov 9, 2023","Dec 31, 2023",52 days,11
311,230784,23/24,Groin injury,"Sep 2, 2023","Oct 3, 2023",31 days,7
312,230784,22/23,Knock,"Sep 22, 2022","Sep 30, 2022",8 days,2
313,230784,22/23,Thigh problems,"Aug 25, 2022","Sep 15, 2022",21 days,4
314,230784,21/22,Knock,"Apr 4, 2022","Jul 25, 2022",112 days,14
315,230784,21/22,Ankle injury,"Jul 29, 2021","Aug 30, 2021",32 days,4
316,230784,20/21,Hamstring injury,"Feb 4, 2021","Feb 22, 2021",18 days,4
317,230784,20/21,Hip injury,"Dec 3, 2020","Jan 11, 2021",39 days,11
318,230784,20/21,Muscle injury,"Nov 9, 2020","Dec 3, 2020",24 days,6
319,230784,19/20,Hamstring injury,"Sep 9, 2019","Sep 16, 2019",7 days,1
320,230784,15/16,Hamstring injury,"Feb 8, 2016","Mar 7, 2016",28 days,6
321,102017,21/22,unknown injury,"May 1, 2022","May 8, 2022",7 days,2
322,102017,14/15,Muscle fatigue,"Sep 29, 2014","Oct 6, 2014",7 days,2
323,102017,13/14,Fever,"Dec 13, 2013","Dec 16, 2013",3 days,1
324,160438,22/23,Knee injury,"Jan 14, 2023","Sep 20, 2023",249 days,37
325,160438,22/23,Thigh problems,"Aug 27, 2022","Nov 1, 2022",66 days,16
326,160438,20/21,Virus,"Nov 16, 2020","Nov 28, 2020",12 days,3
327,160438,18/19,Hamstring injury,"Oct 30, 2018","Nov 24, 2018",25 days,5
328,160438,17/18,Ankle injury,"Apr 22, 2018","May 12, 2018",20 days,6
329,160438,16/17,Calf strain,"Jan 26, 2017","Feb 2, 2017",7 days,4
330,160438,13/14,Arm injury,"Sep 12, 2013","Sep 23, 2013",11 days,3
331,160438,13/14,Shoulder injury,"Jul 22, 2013","Jul 25, 2013",3 days,-
332,316264,23/24,Hip problems,"Nov 3, 2023","Nov 22, 2023",19 days,3
333,316264,20/21,Ankle injury,"Apr 5, 2021","Apr 20, 2021",15 days,4
